# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_model
# start_datetime = 2026-04-03 14:38:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = player_data.json
# init = 2 (Default)
# random
#   seed = 1525752240 (Default)
# output
#   file = player_data_results.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 2
# stanc_version = stanc3 v2.38.0-77-g002979f
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,kappa,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.652234
# Diagonal elements of inverse mass matrix:
# 0.0497907, 0.360279, 0.0129089, 0.0121742, 0.00838909, 0.00641804
-1064.8762,0.86286574,0.6522339,3,7,0,1067.3051,0.29787203,22.473725,0.23662772,0.26996485,0.27539245,0.34872071
-1063.095,1,0.6522339,3,7,0,1065.2766,0.27646019,33.288219,0.29217278,0.27671959,0.31947467,0.27430852
-1062.648,0.86570161,0.6522339,3,7,0,1068.1758,0.30510099,19.204815,0.24241059,0.25923789,0.28738636,0.33207961
-1063.651,0.8800423,0.6522339,2,7,0,1066.1101,0.25188201,20.795334,0.23301459,0.26480171,0.32492278,0.3351867
-1063.3391,0.95839644,0.6522339,3,7,0,1066.4037,0.26766977,38.025584,0.24442311,0.3112371,0.31827101,0.30371892
-1064.1448,0.94375638,0.6522339,3,7,0,1066.1819,0.23272997,8.1491462,0.30041606,0.24962583,0.29717677,0.29836221
-1065.7084,0.96853989,0.6522339,3,7,0,1066.2135,0.23285681,7.8731179,0.31454359,0.23647516,0.30478918,0.30137072
-1062.4217,0.95040843,0.6522339,3,7,0,1066.9564,0.26185102,9.9785209,0.2836229,0.27445967,0.30940676,0.29906128
-1065.7813,0.78882808,0.6522339,2,3,0,1066.6688,0.23791741,12.403692,0.26576352,0.33259048,0.30785117,0.30096679
-1064.5209,1,0.6522339,3,7,0,1068.2521,0.2527077,7.5188938,0.29785958,0.28387257,0.30769168,0.32795381
-1063.2321,0.82327528,0.6522339,3,7,0,1068.8407,0.22970996,43.938379,0.24551051,0.25566759,0.29438526,0.27819369
-1063.4885,0.81139798,0.6522339,3,7,0,1068.2194,0.35023945,16.611975,0.28585663,0.29984122,0.28280855,0.3153745
-1062.7195,0.97682076,0.6522339,3,7,0,1066.6444,0.29939687,32.41599,0.29977109,0.28244015,0.28308655,0.3248442
-1063.3535,0.9157379,0.6522339,3,7,0,1065.9591,0.29496981,21.208268,0.24176007,0.24503106,0.33906135,0.29680147
-1063.5444,0.98485866,0.6522339,3,7,0,1065.6704,0.26824382,37.00631,0.29181098,0.24157021,0.27342081,0.3212289
-1061.7115,0.95884394,0.6522339,3,7,0,1065.5889,0.31785567,20.395042,0.25656847,0.28566907,0.32273613,0.31252881
-1062.2824,0.93575851,0.6522339,3,7,0,1063.9788,0.28811418,53.055283,0.28139764,0.24501684,0.31017024,0.31513811
-1062.1793,0.9696206,0.6522339,3,7,0,1063.7289,0.28709314,22.259543,0.25967445,0.2953868,0.31077687,0.2832036
-1063.5385,0.8905741,0.6522339,3,7,0,1065.0111,0.2505388,17.63911,0.28539206,0.24423192,0.30223939,0.33788457
-1062.3554,0.91775588,0.6522339,3,7,0,1066.6094,0.27602016,16.210138,0.28708556,0.25455422,0.32577158,0.31559111
-1061.154,0.97145537,0.6522339,3,7,0,1063.5217,0.30402929,25.42269,0.25062921,0.27383171,0.29866079,0.2934022
-1061.4784,0.8584124,0.6522339,3,7,0,1064.5856,0.24660375,23.242296,0.27763907,0.26254187,0.3056339,0.31741186
-1062.4197,0.85103144,0.6522339,3,7,0,1065.1308,0.29693583,13.074339,0.27243112,0.26754303,0.31829136,0.28312363
-1063.9937,0.96905081,0.6522339,3,7,0,1065.528,0.30319756,5.4782761,0.26158478,0.27307237,0.28230689,0.31528047
-1061.4524,0.94591932,0.6522339,3,7,0,1065.5443,0.28458746,42.289424,0.26114075,0.24603864,0.30688321,0.29699421
-1060.9632,0.99139032,0.6522339,3,7,0,1062.3219,0.28833582,23.780597,0.27831073,0.27785755,0.2937603,0.3099569
-1061.4338,0.94721052,0.6522339,3,7,0,1062.7849,0.26165372,29.943998,0.24050477,0.25395508,0.30895123,0.2986444
-1061.6299,0.94835012,0.6522339,3,7,0,1062.6067,0.31468378,18.919887,0.27070605,0.28989039,0.29176311,0.31323831
-1063.4539,0.91371866,0.6522339,3,7,0,1064.5187,0.30158078,20.680419,0.26337124,0.2224274,0.32067897,0.30073117
-1062.3013,1,0.6522339,3,7,0,1064.6647,0.26892356,33.162074,0.25977994,0.30163973,0.28666079,0.29250506
-1065.7725,0.74686098,0.6522339,2,7,0,1067.6423,0.26667657,68.72384,0.22007155,0.29096948,0.30137645,0.27822643
-1062.8883,0.63161029,0.6522339,2,3,0,1069.273,0.31036715,13.4894,0.30185506,0.26042323,0.29530674,0.29189115
-1064.9857,0.92431263,0.6522339,3,7,0,1066.6438,0.3549096,32.825538,0.29572399,0.29247753,0.26693341,0.30789885
-1066.7749,0.63801274,0.6522339,3,7,0,1071.5452,0.17950876,12.533897,0.22978068,0.2343503,0.33794488,0.29542581
-1065.8706,0.98552225,0.6522339,3,7,0,1069.7033,0.20794066,13.064858,0.26362605,0.25332129,0.2535442,0.28780881
-1067.6198,0.91317701,0.6522339,3,7,0,1070.4028,0.35386836,47.018203,0.27844524,0.2678992,0.36932923,0.30124115
-1062.3294,0.93031212,0.6522339,2,3,0,1069.4211,0.26617348,10.069074,0.24867487,0.27488169,0.30897714,0.3173529
-1060.8196,0.99262729,0.6522339,3,7,0,1063.2317,0.29653153,26.902168,0.26601093,0.26958151,0.30860238,0.29383374
-1061.2195,0.97735989,0.6522339,3,7,0,1061.3969,0.26553081,25.180597,0.24920394,0.27723212,0.29463618,0.31707904
-1062.0638,0.9007725,0.6522339,3,7,0,1063.5738,0.22394619,13.37256,0.25170287,0.26056294,0.30456763,0.30156003
-1062.819,0.94445536,0.6522339,3,7,0,1063.9883,0.23077039,35.029004,0.25593931,0.23853684,0.28304175,0.31108402
-1062.0258,0.96831443,0.6522339,3,7,0,1063.8978,0.29675469,11.234339,0.26722659,0.26353847,0.29682554,0.29109069
-1064.2793,0.79891374,0.6522339,2,3,0,1065.9119,0.35841411,19.769056,0.25056147,0.26820404,0.29413614,0.27183814
-1062.1342,0.93259223,0.6522339,2,3,0,1065.1958,0.32512954,24.609332,0.26937236,0.28219309,0.29381126,0.282835
-1064.9284,0.87346205,0.6522339,2,7,0,1065.8507,0.3106412,16.242336,0.23424975,0.27300662,0.27756783,0.26908424
-1064.3575,1,0.6522339,3,7,0,1067.003,0.30011028,49.210361,0.26974183,0.25975042,0.32487551,0.34824064
-1063.3243,0.94598865,0.6522339,3,7,0,1067.3147,0.29227835,67.856484,0.25583831,0.27768458,0.30416626,0.33265319
-1063.3171,0.97874728,0.6522339,3,7,0,1064.8385,0.29348747,75.216508,0.27633046,0.27076222,0.30483183,0.32820611
-1062.7927,0.76730292,0.6522339,3,7,0,1066.1046,0.32342189,15.814134,0.25220311,0.24181288,0.28308503,0.31116311
-1061.3914,0.94770482,0.6522339,3,7,0,1064.4893,0.2738743,21.199678,0.27225168,0.28395928,0.31731593,0.31390851
-1064.5478,0.54663886,0.6522339,3,7,0,1068.9153,0.19773654,14.630323,0.28357798,0.26975416,0.33026,0.32177639
-1062.8618,0.9126492,0.6522339,3,7,0,1067.7749,0.33786722,21.008784,0.25135155,0.27051513,0.27950242,0.28894743
-1064.4942,0.94802995,0.6522339,3,7,0,1066.3966,0.24425278,36.822582,0.26934759,0.2735471,0.34622024,0.32152586
-1064.8391,1,0.6522339,3,7,0,1065.7187,0.23435578,30.026888,0.25850759,0.26948536,0.35004055,0.32098243
-1065.6635,0.96461339,0.6522339,2,7,0,1067.4843,0.25855504,20.272732,0.24401468,0.25491136,0.3607331,0.32129419
-1065.9562,0.90872081,0.6522339,3,7,0,1071.8496,0.29153068,30.877558,0.28398706,0.27406962,0.24603962,0.2842815
-1062.8977,0.92222054,0.6522339,2,7,0,1069.909,0.29133926,40.541549,0.23798374,0.29622887,0.32209647,0.31900459
-1063.4931,0.89397607,0.6522339,3,7,0,1065.6879,0.29635581,10.636909,0.29455808,0.23837956,0.29244671,0.3029779
-1067.4089,0.71487736,0.6522339,2,3,0,1070.9297,0.23997106,73.002649,0.27161806,0.21839913,0.26753136,0.30554229
-1064.0914,0.98642552,0.6522339,2,7,0,1068.6525,0.27202102,4.8450473,0.25173777,0.28648055,0.30065265,0.30579713
-1064.0003,0.99787217,0.6522339,3,7,0,1065.7521,0.29379564,5.3625086,0.26068584,0.27943756,0.2859341,0.31666068
-1066.0937,0.88636103,0.6522339,3,7,0,1068.9321,0.27669227,20.577282,0.32559569,0.27368384,0.34711333,0.31323842
-1068.0735,0.8457645,0.6522339,3,7,0,1071.9137,0.26884789,2.4172524,0.25701256,0.26351568,0.26118832,0.31235905
-1065.5483,0.90622395,0.6522339,3,7,0,1072.6277,0.23487491,78.907005,0.24247155,0.28362287,0.30804544,0.29320771
-1061.555,0.96697577,0.6522339,3,7,0,1066.7239,0.32156918,33.023808,0.24719395,0.27941002,0.29776872,0.3127941
-1062.8882,0.63654803,0.6522339,2,3,0,1065.3102,0.28596338,46.427335,0.23062273,0.26757278,0.31854983,0.32256199
-1061.5257,0.98457298,0.6522339,3,7,0,1064.3097,0.26918664,29.886138,0.25859748,0.29765028,0.30043409,0.30397691
-1061.6532,0.98516691,0.6522339,3,7,0,1063.0361,0.27934751,22.53838,0.26035257,0.23676884,0.30422828,0.30707942
-1062.9517,0.82076386,0.6522339,2,7,0,1066.5491,0.30725292,25.295105,0.22227659,0.24898985,0.29856278,0.30521462
-1062.0838,1,0.6522339,3,7,0,1064.0985,0.29171711,13.155022,0.25007035,0.27279306,0.29968829,0.28638818
-1064.0523,0.93497093,0.6522339,3,7,0,1064.6607,0.30897064,14.274505,0.28561607,0.25606509,0.28822522,0.3449979
-1062.8192,0.97243397,0.6522339,3,7,0,1066.5085,0.32439498,14.812421,0.279894,0.28612358,0.30304552,0.33432248
-1061.844,0.93419884,0.6522339,3,7,0,1065.8344,0.29395284,41.869376,0.26037973,0.28312546,0.31358265,0.28386097
-1062.7729,0.89473203,0.6522339,2,7,0,1064.9312,0.26416126,22.119047,0.24295981,0.22771987,0.29729605,0.30753402
-1061.4494,0.91395642,0.6522339,3,7,0,1064.7085,0.31290362,43.530895,0.28112818,0.28389958,0.29712629,0.30830144
-1063.2832,0.80482421,0.6522339,3,7,0,1065.3212,0.25764017,8.8939341,0.24084066,0.25769453,0.28279592,0.31430903
-1064.3263,0.95620524,0.6522339,3,7,0,1065.3141,0.29441707,7.2942132,0.24328236,0.26017286,0.27137494,0.31363517
-1063.7167,1,0.6522339,3,7,0,1066.6151,0.33076601,37.846416,0.26724933,0.29700101,0.34300374,0.30042331
-1065.5904,0.71985222,0.6522339,3,7,0,1069.164,0.19618756,12.555338,0.26144081,0.23446429,0.26274577,0.30560605
-1065.9404,0.94911683,0.6522339,3,7,0,1068.8311,0.21017968,8.8477969,0.24760393,0.30268031,0.33436746,0.28696052
-1066.0079,0.97330156,0.6522339,3,7,0,1070.0575,0.29380175,60.486988,0.25509882,0.22566716,0.27511247,0.28226185
-1068.6944,0.62214879,0.6522339,3,7,0,1073.686,0.19287908,6.7883892,0.28236648,0.31728285,0.34578162,0.31323594
-1067.0975,1,0.6522339,3,7,0,1070.5375,0.3516485,48.551477,0.26981454,0.2383703,0.27157656,0.28801782
-1061.9151,1,0.6522339,2,3,0,1068.6262,0.29488793,18.222057,0.26413873,0.24952352,0.27992069,0.30308383
-1065.0618,0.86713818,0.6522339,3,7,0,1066.7038,0.28990692,15.288489,0.23903819,0.22024153,0.32065446,0.32825402
-1065.2904,0.96573616,0.6522339,3,7,0,1069.5019,0.25995148,33.489344,0.28010116,0.27955595,0.26441026,0.34464909
-1067.5758,0.82813726,0.6522339,3,7,0,1068.4552,0.36811355,9.3062524,0.24238459,0.2523712,0.3390603,0.26459554
-1067.2342,0.98677648,0.6522339,2,7,0,1068.415,0.33913143,7.8671594,0.23726842,0.24981959,0.33918578,0.26821814
-1068.6533,0.93264653,0.6522339,3,7,0,1070.7415,0.23133936,53.002406,0.29875929,0.27619802,0.2586355,0.33998514
-1073.0321,0.90689191,0.6522339,3,7,0,1076.5778,0.30138581,2.1841152,0.20126706,0.25327326,0.35877085,0.30391103
-1065.0252,1,0.6522339,2,3,0,1074.0175,0.32407219,11.700364,0.21620126,0.25511994,0.32631606,0.32376197
-1063.4049,1,0.6522339,3,7,0,1066.8611,0.26182482,56.210773,0.25742018,0.30552512,0.29057308,0.30988797
-1065.1197,0.86320117,0.6522339,3,7,0,1068.4147,0.26960103,8.5527774,0.2988143,0.26632565,0.276172,0.33343881
-1063.6653,0.97712762,0.6522339,3,7,0,1067.2035,0.24546984,20.8356,0.28617447,0.30381943,0.27696992,0.30481414
-1064.6526,0.90013493,0.6522339,3,7,0,1067.6019,0.35069167,28.11889,0.25529915,0.249393,0.34848794,0.30190888
-1065.3966,0.95923727,0.6522339,3,7,0,1067.8089,0.31370951,9.4614824,0.26406714,0.2991409,0.2616364,0.29472096
-1063.5168,0.97837819,0.6522339,3,7,0,1068.1862,0.28567186,49.466396,0.26182278,0.24010104,0.33693211,0.30981729
-1061.7295,0.93740184,0.6522339,3,7,0,1065.2983,0.28729789,44.045204,0.26503461,0.2418109,0.29396592,0.30328986
-1063.7621,0.80129333,0.6522339,2,7,0,1067.0453,0.2950754,38.707703,0.30207666,0.23952804,0.27875813,0.31890058
-1064.5223,0.91386084,0.6522339,3,7,0,1067.5017,0.2377735,45.842429,0.25955755,0.25567224,0.27568871,0.33754005
-1062.5551,0.67450807,0.6522339,2,3,0,1067.954,0.30817363,13.16134,0.25000111,0.24886808,0.32631963,0.30975975
-1062.1622,0.95596904,0.6522339,3,7,0,1064.7781,0.2911105,20.237832,0.23709944,0.25427011,0.32324665,0.29785713
-1065.6181,0.74443563,0.6522339,2,3,0,1067.476,0.32730949,17.56538,0.22815935,0.31269801,0.29257486,0.27816274
-1063.9059,1,0.6522339,3,7,0,1068.4808,0.27048081,24.34915,0.28542909,0.22075185,0.29226274,0.32203935
-1062.8739,0.99179144,0.6522339,3,7,0,1066.116,0.31280001,32.912326,0.23896449,0.26116563,0.28694853,0.33128019
-1064.9503,0.68769484,0.6522339,3,7,0,1066.884,0.16619172,11.243189,0.27821495,0.24034147,0.30603976,0.29545367
-1061.2154,0.97366199,0.6522339,3,7,0,1066.35,0.27626375,22.63128,0.24708037,0.25793221,0.28891852,0.30578315
-1063.333,0.92616298,0.6522339,3,7,0,1063.5533,0.28641012,17.409127,0.22295633,0.24443045,0.29515885,0.29216542
-1062.0173,0.85468271,0.6522339,3,7,0,1067.8859,0.29886062,20.137527,0.23928323,0.25849752,0.32227566,0.31657295
-1062.0747,0.86708548,0.6522339,3,7,0,1066.6736,0.26770474,25.920259,0.24761086,0.29602203,0.28812285,0.31595495
-1062.4667,0.9217652,0.6522339,2,7,0,1064.3463,0.29471154,14.43876,0.23018871,0.26915952,0.29024673,0.3123563
-1064.0665,0.91012189,0.6522339,2,3,0,1064.6837,0.35489095,20.501284,0.22522968,0.27578766,0.28412882,0.31110147
-1062.2968,0.96259336,0.6522339,3,7,0,1066.5716,0.24958038,14.24267,0.28998644,0.2759285,0.29024634,0.30133037
-1062.8206,0.9648745,0.6522339,3,7,0,1064.2889,0.3241526,15.420059,0.27132927,0.3042351,0.29756365,0.29240626
-1065.1942,0.90945945,0.6522339,3,7,0,1066.9743,0.21724526,51.0077,0.25378054,0.22614556,0.28079681,0.30409845
-1063.6331,0.71027589,0.6522339,2,3,0,1067.8297,0.23692073,18.101197,0.24545814,0.22774202,0.28395393,0.29352954
-1064.631,0.96643879,0.6522339,3,7,0,1066.776,0.33243568,52.435542,0.27406801,0.32452419,0.31194235,0.30989211
-1063.232,0.88186796,0.6522339,3,7,0,1067.3143,0.24107188,10.694835,0.26157606,0.23322132,0.31064928,0.29958582
-1067.2401,0.90390556,0.6522339,3,7,0,1069.3834,0.37597866,47.951099,0.3290051,0.29305548,0.29568159,0.30099711
-1063.3053,0.25771395,0.6522339,2,3,0,1073.1279,0.26056945,24.053912,0.30314724,0.29960401,0.3045863,0.29280779
-1062.6902,0.97438474,0.6522339,3,7,0,1065.6366,0.25973503,19.440673,0.24321504,0.23213834,0.30779892,0.31587676
-1064.5071,0.84831247,0.6522339,3,7,0,1066.5252,0.21464558,6.3182705,0.27113656,0.25711885,0.27903873,0.31779724
-1061.987,0.9440808,0.6522339,3,7,0,1066.1206,0.28787463,18.059994,0.2817824,0.2846742,0.30989249,0.28591991
-1061.0131,1,0.6522339,2,3,0,1062.0942,0.29858519,27.256747,0.26640991,0.27218179,0.30028886,0.28942103
-1062.9664,0.84112908,0.6522339,3,7,0,1064.5885,0.26233461,41.933893,0.24167633,0.24774031,0.33134199,0.30850984
-1063.4636,0.92001932,0.6522339,3,7,0,1065.6465,0.32643208,10.854667,0.27164051,0.30591621,0.28951311,0.31066927
-1067.3081,0.77600301,0.6522339,3,7,0,1069.42,0.23175754,4.7619361,0.3010853,0.28607236,0.28108596,0.33687342
-1069.6402,0.95917253,0.6522339,3,7,0,1071.6416,0.48734318,13.860654,0.23745154,0.2499129,0.31254599,0.28882349
-1067.8648,0.81711962,0.6522339,3,7,0,1074.2905,0.21880882,4.5056234,0.31339554,0.27201125,0.31832023,0.33778883
-1065.132,0.99897035,0.6522339,3,7,0,1070.9918,0.30687299,3.3219032,0.25954201,0.27460105,0.31090865,0.29176377
-1063.7415,0.91280109,0.6522339,3,7,0,1069.274,0.25551823,74.534128,0.24732489,0.25849352,0.29523357,0.31912101
-1063.9958,1,0.6522339,3,7,0,1066.17,0.34078607,6.0527033,0.28337167,0.27471784,0.30952139,0.29041374
-1063.1328,1,0.6522339,2,7,0,1064.8171,0.36195064,9.9618466,0.27592474,0.25210695,0.31834103,0.30836241
-1065.9764,0.81915783,0.6522339,3,7,0,1068.534,0.25922869,11.926683,0.2708165,0.22157692,0.26507663,0.32222424
-1065.3859,0.99275502,0.6522339,3,7,0,1069.1439,0.43058307,6.8499729,0.26563299,0.2955666,0.29290821,0.31115955
-1065.2888,0.97072435,0.6522339,3,7,0,1066.7921,0.17627046,31.213387,0.2547064,0.25375393,0.31472363,0.30555635
-1065.2935,0.85874351,0.6522339,3,7,0,1068.1865,0.39864238,6.7405871,0.24870919,0.26091451,0.27660603,0.31596304
-1062.709,0.99637627,0.6522339,2,7,0,1066.253,0.30099131,9.3084011,0.2829285,0.25519519,0.29195651,0.31456731
-1063.9843,0.91819909,0.6522339,3,7,0,1065.6925,0.25115398,11.637601,0.25429483,0.30176066,0.28979136,0.33072434
-1063.2175,0.83024224,0.6522339,3,7,0,1070.2874,0.28858667,42.273165,0.28006604,0.23453285,0.3176696,0.28415958
-1064.4665,0.8515241,0.6522339,3,7,0,1067.7058,0.23377448,10.875553,0.23714841,0.29725176,0.28705019,0.32760603
-1064.6394,0.98231611,0.6522339,3,7,0,1066.1407,0.30621942,56.904083,0.28597357,0.23686374,0.31545847,0.27848736
-1062.105,0.27935068,0.6522339,3,7,0,1074.8666,0.27054141,30.773034,0.2302601,0.2877086,0.30886253,0.30240411
-1063.9079,0.90829046,0.6522339,3,7,0,1065.0964,0.30895541,15.326305,0.2506848,0.30983201,0.3332053,0.30249432
-1063.7548,0.98673839,0.6522339,3,7,0,1066.1814,0.27323866,49.431472,0.29429623,0.25913735,0.27952501,0.2762628
-1065.9523,0.8657235,0.6522339,3,7,0,1068.4637,0.30339273,9.9877329,0.29382363,0.27046275,0.35433234,0.32549515
-1063.8105,0.99842243,0.6522339,3,7,0,1067.694,0.34496501,46.195204,0.28179621,0.27004074,0.2762607,0.31496166
-1062.9258,0.8561571,0.6522339,2,3,0,1066.0432,0.23699044,14.618656,0.29655461,0.25056873,0.31194232,0.31090012
-1063.7045,0.9367015,0.6522339,3,7,0,1065.9465,0.35773171,38.337143,0.24539777,0.29396789,0.30403191,0.31838032
-1062.0304,0.71557806,0.6522339,2,7,0,1070.8181,0.28663993,33.781122,0.29134211,0.27368179,0.32885907,0.31128328
-1061.9459,1,0.6522339,3,7,0,1063.1083,0.30571454,33.226284,0.29371112,0.28799963,0.32031282,0.30185412
-1064.0721,0.69505514,0.6522339,3,7,0,1066.7761,0.24558898,12.590653,0.25257474,0.23911999,0.27492957,0.32700517
-1064.4022,0.9720629,0.6522339,3,7,0,1067.5475,0.24537513,64.798712,0.2299985,0.24479292,0.31229784,0.30368243
-1066.9888,0.58468633,0.6522339,3,7,0,1068.3729,0.41023317,4.1787809,0.3038629,0.29204923,0.28861849,0.30555539
-1063.7576,0.91322658,0.6522339,3,7,0,1067.6806,0.26280207,52.395593,0.24946386,0.23771582,0.3265069,0.31842703
-1063.1722,0.98468806,0.6522339,3,7,0,1066.038,0.2703618,9.4479201,0.25535544,0.26703203,0.27579734,0.29396492
-1064.3217,0.97789163,0.6522339,3,7,0,1065.492,0.20016283,27.346324,0.26105919,0.2452759,0.3252644,0.28652021
-1063.6089,0.66464176,0.6522339,3,7,0,1068.6918,0.3664823,8.6222215,0.25893346,0.27711554,0.31869355,0.29002355
-1063.3388,0.88502126,0.6522339,3,7,0,1066.951,0.31249117,9.7619192,0.27027923,0.25467971,0.30954822,0.27869623
-1062.4757,0.94749017,0.6522339,3,7,0,1066.8729,0.293305,35.268498,0.25917358,0.2817327,0.29852935,0.34008907
-1065.9668,0.80019633,0.6522339,2,3,0,1066.761,0.3246666,31.261848,0.26497023,0.32468753,0.30674384,0.34819455
-1063.0949,1,0.6522339,3,7,0,1068.0854,0.30802517,12.982642,0.23864234,0.25435907,0.27704035,0.30570068
-1061.87,0.99613948,0.6522339,3,7,0,1063.8589,0.26492522,38.077579,0.29177945,0.26685941,0.31596719,0.31240459
-1063.0745,0.83390233,0.6522339,3,7,0,1065.04,0.24148803,26.847019,0.27960508,0.28952836,0.27177736,0.30916036
-1062.6939,0.96933106,0.6522339,3,7,0,1065.1398,0.29449684,16.93776,0.24755384,0.25099088,0.33558793,0.30409844
-1062.1309,0.82355178,0.6522339,3,7,0,1068.3756,0.26192528,30.617304,0.26394218,0.27969692,0.27107232,0.31082701
-1067.1003,0.68720544,0.6522339,2,3,0,1068.1539,0.25512624,13.408631,0.27053494,0.33326069,0.2799345,0.3328595
-1063.0152,1,0.6522339,2,3,0,1067.6992,0.30662345,21.167751,0.27573005,0.30398722,0.27702603,0.31507417
-1062.817,0.9964679,0.6522339,3,7,0,1064.4294,0.27595831,36.009454,0.25488952,0.23420862,0.32711738,0.29616644
-1063.3361,0.97728537,0.6522339,3,7,0,1064.4351,0.29984713,18.760553,0.27563024,0.30700874,0.27750302,0.31749239
-1063.5425,0.97072044,0.6522339,2,7,0,1065.1541,0.25816509,24.607348,0.27737137,0.31454925,0.28375503,0.30868775
-1062.8639,0.93293689,0.6522339,2,7,0,1066.6345,0.36464104,32.293608,0.28352782,0.29087612,0.30463564,0.30648549
-1064.7048,0.72990234,0.6522339,3,7,0,1069.1468,0.25332147,42.385298,0.24302272,0.22596647,0.28915068,0.3326773
-1062.4988,0.97258468,0.6522339,3,7,0,1067.0721,0.28940088,14.145642,0.28346319,0.27698228,0.29419988,0.28219793
-1062.257,0.95008653,0.6522339,3,7,0,1064.474,0.26375325,31.380791,0.27781393,0.25948311,0.33399365,0.31062607
-1063.3197,0.89509315,0.6522339,3,7,0,1065.8491,0.33024677,22.225325,0.22402893,0.25656869,0.30876547,0.32148546
-1064.9932,0.86822041,0.6522339,3,7,0,1068.5387,0.29883819,28.200207,0.29599253,0.23672733,0.34981025,0.30218654
-1064.4872,0.94634964,0.6522339,3,7,0,1069.3214,0.30538289,30.132798,0.24060788,0.29804667,0.261549,0.31431534
-1060.7071,0.98881253,0.6522339,3,7,0,1064.8172,0.28010088,26.329017,0.26386996,0.26590703,0.30996743,0.31332637
-1061.0164,0.97884044,0.6522339,3,7,0,1061.3839,0.28228681,33.360877,0.26822504,0.28021387,0.30025531,0.29075313
-1061.6212,0.77714168,0.6522339,3,7,0,1064.597,0.26764648,14.992431,0.25740489,0.25880772,0.3073841,0.3214431
-1066.752,0.6977125,0.6522339,2,3,0,1070.8982,0.37944203,16.608463,0.26900169,0.23574094,0.2854483,0.35024932
-1064.0561,0.98052245,0.6522339,3,7,0,1069.5506,0.32641589,26.149464,0.26608547,0.25239819,0.26979892,0.33559062
-1062.9614,0.9362201,0.6522339,3,7,0,1066.1939,0.27091383,21.223723,0.25949933,0.27445336,0.27430762,0.33432642
-1061.8836,0.98858852,0.6522339,3,7,0,1064.4989,0.28476724,25.920385,0.27539547,0.2905932,0.2884351,0.28726661
-1064.0631,0.93479884,0.6522339,2,3,0,1066.262,0.33346593,72.920442,0.28296995,0.28795867,0.29756726,0.31750873
-1061.1727,1,0.6522339,2,3,0,1064.9284,0.28437797,27.658218,0.26831521,0.26472513,0.3131974,0.32414268
-1062.6889,0.85280083,0.6522339,3,7,0,1064.3546,0.2756543,23.887852,0.23139133,0.2759007,0.27827329,0.29079837
-1064.8064,0.78388594,0.6522339,2,7,0,1068.3505,0.19998885,19.552909,0.28755986,0.24587565,0.32577285,0.32278699
-1064.3913,0.83071376,0.6522339,3,7,0,1068.4331,0.20945943,24.415543,0.27204174,0.26593284,0.33874718,0.29052428
-1061.5179,0.99928488,0.6522339,2,3,0,1065.3068,0.29166508,23.104049,0.25277407,0.2426361,0.29683615,0.31052412
-1064.2134,0.83485765,0.6522339,2,7,0,1065.5764,0.27578692,68.637191,0.22967888,0.27813476,0.28183845,0.29020149
-1064.5085,0.9869726,0.6522339,3,7,0,1067.1543,0.29271944,9.539821,0.30582803,0.24866718,0.30789481,0.33115759
-1063.2942,1,0.6522339,3,7,0,1067.2389,0.27418598,55.475085,0.26300562,0.29465142,0.32488299,0.32140652
-1064.6059,0.89793676,0.6522339,3,7,0,1065.6555,0.31915929,8.4514102,0.2561577,0.23794384,0.27883347,0.28756161
-1063.1265,1,0.6522339,3,7,0,1066.6868,0.33979983,44.089944,0.2708951,0.29647373,0.3238302,0.32250828
-1063.8708,0.92097383,0.6522339,3,7,0,1065.1542,0.20484755,12.669644,0.25678897,0.23997602,0.28263137,0.28987165
-1062.0745,0.9914154,0.6522339,3,7,0,1064.8933,0.30047495,53.520154,0.26253178,0.24973009,0.31609136,0.30254842
-1061.098,1,0.6522339,3,7,0,1062.4085,0.28528084,26.414794,0.27571411,0.27274975,0.31888524,0.31504512
-1061.1658,0.97072002,0.6522339,3,7,0,1062.2572,0.30044753,28.285307,0.27539083,0.25882269,0.28625368,0.30798522
-1063.9428,0.59370484,0.6522339,2,3,0,1067.9296,0.27689242,13.824599,0.28162055,0.27281967,0.27171741,0.33521219
-1064.293,0.91787768,0.6522339,3,7,0,1067.7548,0.26647786,9.2550656,0.24903485,0.23161311,0.30476833,0.33008581
