# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_model
# start_datetime = 2026-04-03 15:16:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = player_data.json
# init = 2 (Default)
# random
#   seed = 1528040919 (Default)
# output
#   file = model_results.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0-77-g002979f
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,kappa,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.557611
# Diagonal elements of inverse mass matrix:
# 0.0565113, 0.384185, 0.0144178, 0.013505, 0.00885706, 0.0083596
-1063.2813,0.94962706,0.55761147,3,7,0,1066.0323,0.22570043,32.370983,0.23089938,0.25870277,0.27585562,0.29811767
-1064.5367,0.81545813,0.55761147,3,7,0,1068.4082,0.31361185,6.3357056,0.24855448,0.27660322,0.30202585,0.33778701
-1065.1736,0.99189715,0.55761147,3,7,0,1067.7688,0.37199333,10.466348,0.29865342,0.27349911,0.28256423,0.28060532
-1062.884,1,0.55761147,3,7,0,1066.5777,0.26561142,41.214705,0.2991199,0.27907761,0.30573013,0.32636844
-1067.7274,0.47433917,0.55761147,3,7,0,1070.9295,0.36795249,2.5064769,0.23706417,0.26671149,0.30693148,0.27729687
-1065.9035,0.87266564,0.55761147,3,7,0,1072.9682,0.4114693,3.1133815,0.25937264,0.27865933,0.30985217,0.30611082
-1062.1625,0.94912718,0.55761147,3,7,0,1067.7083,0.32069569,34.782879,0.29705772,0.25838031,0.30612386,0.29263712
-1062.1663,0.99186527,0.55761147,3,7,0,1063.4147,0.28493651,16.232206,0.228506,0.26948316,0.2986876,0.31117343
-1061.8753,0.99943547,0.55761147,3,7,0,1062.9148,0.28164685,19.691936,0.23049888,0.26538417,0.29741133,0.29831606
-1061.6291,0.9620943,0.55761147,3,7,0,1063.7347,0.32716921,31.789664,0.293887,0.27449986,0.30770909,0.31097152
-1062.7823,0.93131055,0.55761147,3,7,0,1063.7921,0.30883951,14.280904,0.23055883,0.25980696,0.28746435,0.29955843
-1062.5507,0.89870389,0.55761147,3,7,0,1068.7931,0.31703393,16.039861,0.29796815,0.28161017,0.32252806,0.3045185
-1061.7598,0.98893867,0.55761147,3,7,0,1064.0772,0.2610801,22.81444,0.27931405,0.28863005,0.28953556,0.29585276
-1062.0508,0.9873952,0.55761147,3,7,0,1063.0867,0.28492952,16.440609,0.28528436,0.2917205,0.3157033,0.30411877
-1061.9991,0.92237572,0.55761147,3,7,0,1065.2835,0.23948688,26.091921,0.27627965,0.28780062,0.3024073,0.31420194
-1062.0973,0.99064195,0.55761147,3,7,0,1063.2951,0.34710994,28.618718,0.26228357,0.27594427,0.31007026,0.29172561
-1062.8561,0.9309449,0.55761147,3,7,0,1065.6821,0.2186429,27.104187,0.25690728,0.23604052,0.29404034,0.29346284
-1062.0835,0.95577995,0.55761147,3,7,0,1064.7477,0.31432786,43.539051,0.26714683,0.2919088,0.3095376,0.28857463
-1063.4104,0.85591174,0.55761147,3,7,0,1065.4684,0.23774002,12.782478,0.26817613,0.23349369,0.29534295,0.32400735
-1061.8742,0.98279339,0.55761147,3,7,0,1064.8042,0.30955065,31.569256,0.26214902,0.30217771,0.30974846,0.29751719
-1062.7228,0.85056081,0.55761147,3,7,0,1064.93,0.233637,12.453075,0.27134122,0.24064207,0.3044925,0.31532078
-1062.3983,0.98384064,0.55761147,3,7,0,1064.1056,0.32632644,33.836554,0.25595377,0.3029269,0.29618645,0.29921576
-1062.7701,0.83516577,0.55761147,3,7,0,1068.1328,0.30815223,12.830113,0.28213676,0.23661535,0.29651413,0.30821188
-1064.4314,0.83610181,0.55761147,2,3,0,1068.4816,0.25190491,66.11639,0.23239522,0.28622925,0.31569427,0.29183956
-1062.6699,1,0.55761147,2,3,0,1064.4292,0.2675306,51.967798,0.23714152,0.28339716,0.31841253,0.30023654
-1063.2638,0.8322649,0.55761147,3,7,0,1068.1958,0.32934093,6.1777756,0.27215154,0.25831538,0.30518776,0.30884076
-1064.2109,0.9484303,0.55761147,3,7,0,1066.6026,0.2486112,7.2712001,0.23280692,0.29160717,0.3115948,0.2987026
-1063.3202,0.93106903,0.55761147,3,7,0,1066.3331,0.29467604,47.385861,0.28904045,0.2324997,0.29076804,0.31546849
-1062.6662,0.9562938,0.55761147,3,7,0,1065.759,0.31576643,18.367127,0.29369235,0.29354944,0.28503246,0.31166193
-1063.1217,0.98300854,0.55761147,3,7,0,1063.9915,0.317903,26.588801,0.28749899,0.31082206,0.28737916,0.31305858
-1063.1322,0.96380406,0.55761147,3,7,0,1064.9893,0.27502681,23.428617,0.24350701,0.22998796,0.32445363,0.29835189
-1064.0326,0.96297931,0.55761147,3,7,0,1065.5121,0.28250645,33.882963,0.30624552,0.28896684,0.26969543,0.31788932
-1064.0894,1,0.55761147,3,7,0,1065.2506,0.29807119,41.841111,0.29129899,0.29389528,0.26400298,0.31570344
-1063.0887,0.94970012,0.55761147,3,7,0,1066.7991,0.31554767,35.67958,0.2719038,0.28588924,0.26858376,0.29396732
-1062.8008,0.93345328,0.55761147,3,7,0,1064.8811,0.24407689,19.012302,0.26869657,0.29122014,0.27774876,0.31855115
-1064.4181,0.95081474,0.55761147,3,7,0,1066.3521,0.21188321,14.478248,0.28931777,0.26682143,0.33636688,0.31485991
-1064.8263,0.90520309,0.55761147,3,7,0,1068.9297,0.2196054,26.796581,0.2154216,0.23112143,0.30183072,0.30088643
-1064.7053,0.988347,0.55761147,3,7,0,1066.3235,0.32253648,21.774953,0.32119873,0.30835372,0.30487691,0.31419577
-1064.3316,0.98801213,0.55761147,3,7,0,1067.6398,0.31182253,11.65852,0.30006929,0.30611481,0.30309953,0.32453242
-1062.4199,0.95145269,0.55761147,3,7,0,1067.6444,0.22770379,27.51496,0.23744762,0.24448884,0.30172967,0.30127432
-1062.1985,0.99968745,0.55761147,3,7,0,1063.5925,0.2663258,16.546215,0.24631574,0.28647913,0.28145539,0.30843818
-1062.3324,0.99491807,0.55761147,3,7,0,1063.2157,0.30590216,47.687727,0.27792291,0.25115122,0.32711667,0.30419545
-1062.6316,0.98863395,0.55761147,3,7,0,1063.4628,0.27732747,15.507696,0.2605628,0.27847675,0.27229013,0.29230891
-1063.6102,0.93959513,0.55761147,3,7,0,1065.8065,0.35507396,21.096302,0.30183063,0.24903372,0.32556033,0.31107043
-1062.255,1,0.55761147,3,7,0,1065.2474,0.27759795,19.437723,0.23350847,0.24875388,0.31641281,0.31349097
-1062.3865,0.96444913,0.55761147,3,7,0,1064.5218,0.31357323,28.059346,0.30196284,0.27492046,0.31295103,0.28775814
-1063.5031,0.93022073,0.55761147,3,7,0,1065.7661,0.30649393,9.9404218,0.22502812,0.25997462,0.29317144,0.31242912
-1062.6728,0.91617462,0.55761147,3,7,0,1068.2014,0.26235556,40.477108,0.28903071,0.26642466,0.32895778,0.29240386
-1063.0814,0.9502961,0.55761147,3,7,0,1064.1986,0.32180263,14.246828,0.23853266,0.26947387,0.27948063,0.32138706
-1064.0821,0.94829964,0.55761147,3,7,0,1066.3767,0.21140193,13.579494,0.22229425,0.26774225,0.28847299,0.31931098
-1061.742,0.84851518,0.55761147,3,7,0,1070.4286,0.31805106,37.586574,0.2670138,0.2769821,0.30661603,0.2856681
-1061.38,0.98858834,0.55761147,3,7,0,1062.6944,0.30536344,23.386689,0.26916374,0.27971566,0.2986542,0.28731951
-1062.583,0.92597945,0.55761147,2,7,0,1063.0772,0.31892209,31.672697,0.25791396,0.26272143,0.29217253,0.27739141
-1063.7051,0.8242691,0.55761147,3,7,0,1066.4026,0.24766737,18.994718,0.26281755,0.31943315,0.30217846,0.30476488
-1062.0009,0.97970367,0.55761147,3,7,0,1065.2056,0.23032133,33.930939,0.2758882,0.27001899,0.29066476,0.30417941
-1064.8698,0.90638972,0.55761147,3,7,0,1067.1826,0.27990749,22.559282,0.22699515,0.23571431,0.26947715,0.2873914
-1065.5033,0.96609453,0.55761147,3,7,0,1068.8988,0.20718154,36.983925,0.23408266,0.26536651,0.28239336,0.26757548
-1061.944,0.95794625,0.55761147,3,7,0,1067.4669,0.32591327,16.566235,0.27139743,0.24471685,0.30820482,0.31167193
-1062.3897,0.97434334,0.55761147,3,7,0,1063.4719,0.27121952,64.139805,0.26463147,0.2855733,0.31169768,0.30071398
-1063.502,0.9857062,0.55761147,3,7,0,1064.9402,0.29823819,17.771887,0.25124771,0.27440957,0.29178986,0.26746042
-1064.3024,0.98323021,0.55761147,3,7,0,1065.1171,0.28698106,46.939158,0.2771082,0.25897206,0.31277379,0.35131816
-1061.6414,1,0.55761147,3,7,0,1065.1669,0.30310475,27.059074,0.29007569,0.26957117,0.28394519,0.30045583
-1063.9743,0.85496766,0.55761147,3,7,0,1065.6365,0.23238925,29.828108,0.21544421,0.24614805,0.31101667,0.31217539
-1064.9321,0.95686172,0.55761147,3,7,0,1066.9852,0.35807302,20.42207,0.32069409,0.28333657,0.29453552,0.28599791
-1063.5839,0.99220397,0.55761147,3,7,0,1067.5439,0.37405825,18.627573,0.28833335,0.2702086,0.30272,0.28339568
-1063.5917,0.98119659,0.55761147,3,7,0,1065.7199,0.24806585,24.499754,0.27339791,0.30448106,0.28041395,0.32428092
-1064.0052,0.95965533,0.55761147,3,7,0,1067.193,0.3372399,23.832137,0.29855674,0.23361733,0.30130696,0.28919999
-1062.6327,1,0.55761147,2,3,0,1064.1058,0.3196885,22.090902,0.29767169,0.24459693,0.30584582,0.29300067
-1063.2935,0.98135954,0.55761147,3,7,0,1064.3514,0.23807052,26.385353,0.23691728,0.29962116,0.29958506,0.32112268
-1064.1702,0.97070523,0.55761147,3,7,0,1066.2299,0.32155558,24.74552,0.2870357,0.21874623,0.30514018,0.31215935
-1064.7416,0.97787096,0.55761147,3,7,0,1067.9048,0.19908903,24.243012,0.24345614,0.24583243,0.29105162,0.27079771
-1063.1258,0.97239484,0.55761147,3,7,0,1067.7789,0.31539865,11.695547,0.27665848,0.27129836,0.29609295,0.33752504
-1064.7787,0.93201203,0.55761147,3,7,0,1066.995,0.35215296,20.771562,0.2452987,0.29588141,0.32955188,0.27710942
-1062.5055,0.997378,0.55761147,3,7,0,1066.2351,0.22374775,25.247802,0.25423573,0.24960389,0.27839513,0.30742637
-1063.9513,0.95945616,0.55761147,3,7,0,1065.2829,0.23499587,16.622378,0.24813212,0.27473655,0.27197222,0.27662345
-1063.8042,0.96785531,0.55761147,3,7,0,1067.6034,0.33872609,45.936773,0.27945185,0.26033812,0.27609373,0.29715696
-1064.3394,1,0.55761147,3,7,0,1065.3736,0.20372948,10.36728,0.24783285,0.26655938,0.3339117,0.31765653
-1066.7804,0.93191751,0.55761147,3,7,0,1068.514,0.20347474,5.3167905,0.31977033,0.28013258,0.30594367,0.31048012
-1067.8246,0.97052816,0.55761147,3,7,0,1071.3666,0.44936536,26.188072,0.26328231,0.2648254,0.31815464,0.32144266
-1063.2785,1,0.55761147,3,7,0,1068.9992,0.19440331,17.887118,0.24116473,0.26763282,0.30916067,0.31427396
-1061.7157,0.89461507,0.55761147,3,7,0,1067.2736,0.33320234,17.198131,0.28317006,0.25871191,0.2993025,0.30555056
-1061.5674,0.98782877,0.55761147,3,7,0,1062.7534,0.24610067,35.814977,0.27081497,0.27348137,0.28868312,0.31132943
-1062.0115,0.94567968,0.55761147,3,7,0,1063.2796,0.23619017,41.650823,0.26293071,0.2594559,0.29978772,0.31432473
-1062.0548,1,0.55761147,3,7,0,1063.4682,0.31875287,11.270924,0.2687708,0.27998687,0.31511258,0.30143228
-1062.5194,0.91555098,0.55761147,3,7,0,1065.2451,0.23932284,43.203272,0.27218375,0.26462324,0.27923281,0.31321114
-1062.304,1,0.55761147,3,7,0,1063.5575,0.31044785,42.800323,0.27927028,0.25870747,0.27866825,0.29708318
-1064.6048,0.68280302,0.55761147,3,7,0,1068.1644,0.28216868,4.7717877,0.24641144,0.27763198,0.32647173,0.30956915
-1063.8737,0.97952146,0.55761147,3,7,0,1067.9521,0.38280931,33.007432,0.27168264,0.29163185,0.30137723,0.30424121
-1068.0962,0.18087818,0.55761147,3,7,0,1077.5167,0.17427343,2.1732296,0.26444879,0.24762201,0.30579522,0.28466316
-1064.9833,0.93969721,0.55761147,3,7,0,1071.4073,0.23832724,21.213311,0.25082111,0.26788606,0.31851966,0.3535215
-1067.0051,0.94393493,0.55761147,3,7,0,1068.9679,0.28560655,38.841771,0.24479014,0.25212472,0.26915045,0.25372363
-1066.9009,0.94053335,0.55761147,3,7,0,1070.6505,0.24214435,7.5777521,0.28614916,0.28220819,0.33263597,0.34928496
-1064.6975,0.98344436,0.55761147,3,7,0,1070.2095,0.31944015,65.001278,0.24356953,0.24518632,0.30008887,0.29262669
-1065.2548,1,0.55761147,3,7,0,1066.3971,0.2020288,8.0022868,0.29730812,0.28752315,0.28032619,0.30608325
-1064.4088,0.99697171,0.55761147,3,7,0,1066.7954,0.31815338,52.792838,0.22866433,0.25205707,0.32319979,0.30160974
-1062.9245,1,0.55761147,3,7,0,1066.3362,0.30522794,48.18253,0.2483967,0.24219745,0.31870624,0.31740942
-1063.7092,0.8974365,0.55761147,3,7,0,1065.6592,0.25759851,17.158227,0.28755779,0.30077861,0.27337469,0.30650186
-1066.78,0.86750259,0.55761147,3,7,0,1070.0118,0.17865279,16.301249,0.22655763,0.24561365,0.30958611,0.26628508
-1064.3239,1,0.55761147,3,7,0,1068.7268,0.20726354,9.7533585,0.29346263,0.26382099,0.32683934,0.30885116
-1063.7813,0.99563828,0.55761147,3,7,0,1066.1109,0.32303769,44.176133,0.23550946,0.27054225,0.27516632,0.30748631
-1063.6403,0.97446088,0.55761147,3,7,0,1066.6447,0.22556724,12.323325,0.27859599,0.28434008,0.32678677,0.28945672
-1064.6564,0.94978565,0.55761147,3,7,0,1066.5776,0.27511874,39.717137,0.26377816,0.26741109,0.27289085,0.34953664
-1061.445,0.97925497,0.55761147,2,3,0,1065.7692,0.29881026,17.825567,0.26703576,0.28157434,0.29754999,0.32201722
-1062.4714,0.88585101,0.55761147,2,7,0,1064.6513,0.2408405,20.150586,0.26656527,0.27748542,0.2975427,0.3327626
-1064.0478,0.94565417,0.55761147,3,7,0,1065.3557,0.31730032,59.71409,0.24670347,0.23938029,0.30603982,0.3033719
-1065.6868,0.99281223,0.55761147,3,7,0,1069.1405,0.25228961,3.3408675,0.26119424,0.29137833,0.28649857,0.3055545
-1064.8185,0.96847856,0.55761147,3,7,0,1069.27,0.20663403,17.137919,0.29347487,0.28671595,0.27158032,0.31379722
-1065.4145,0.97827489,0.55761147,3,7,0,1067.8713,0.24925236,9.4742873,0.25625108,0.28958978,0.26800581,0.33587324
-1062.6361,0.98629825,0.55761147,3,7,0,1067.3502,0.25599011,34.558293,0.25731056,0.24523264,0.28009834,0.3263362
-1068.1358,0.75768109,0.55761147,3,7,0,1070.6217,0.1740835,20.975321,0.25304398,0.25427605,0.24389673,0.29198998
-1066.2158,0.9605733,0.55761147,3,7,0,1070.7227,0.40260963,17.820789,0.28662963,0.2810897,0.3535555,0.31604953
-1065.9164,0.93589578,0.55761147,3,7,0,1070.9816,0.2260829,26.910937,0.25388631,0.25930395,0.24396568,0.29719973
-1062.0047,1,0.55761147,2,3,0,1066.631,0.25925826,42.331465,0.27296529,0.27766258,0.27681944,0.30127826
-1062.9838,0.91229776,0.55761147,3,7,0,1064.2007,0.32470898,11.722386,0.250392,0.24913694,0.32810987,0.30280754
-1065.017,0.89134487,0.55761147,3,7,0,1067.6667,0.28185644,58.156451,0.21776132,0.29164071,0.31336634,0.32248872
-1061.8096,0.85661885,0.55761147,2,3,0,1067.6924,0.27192911,19.0933,0.23618482,0.2564666,0.28935938,0.30638538
-1061.8179,0.94087725,0.55761147,3,7,0,1064.529,0.29051311,26.129344,0.28965574,0.28271564,0.32322798,0.31376796
-1062.6788,0.95359122,0.55761147,3,7,0,1063.6407,0.22478623,29.826552,0.24676933,0.27221248,0.29066106,0.32397818
-1062.3255,1,0.55761147,3,7,0,1063.2464,0.34318388,15.541496,0.27830556,0.26311804,0.31339662,0.28934588
-1063.8839,0.96268285,0.55761147,3,7,0,1064.9753,0.32570645,11.553485,0.26418334,0.29961432,0.29471791,0.27892808
-1063.2493,0.95699144,0.55761147,3,7,0,1066.8921,0.28660483,61.730723,0.28837741,0.24563841,0.32095251,0.31209417
-1069.9975,0.79232141,0.55761147,3,7,0,1072.9817,0.3488927,10.379178,0.3572429,0.26673759,0.34101852,0.31762135
-1066.316,0.99600802,0.55761147,3,7,0,1071.8636,0.26108759,33.424802,0.19084755,0.26797445,0.29139899,0.29303749
-1068.0805,0.91773808,0.55761147,3,7,0,1072.3368,0.27966223,39.637162,0.19555563,0.27947551,0.26053158,0.30008438
-1062.9122,0.87220738,0.55761147,2,7,0,1071.4489,0.32071412,36.080949,0.25175071,0.29297254,0.293877,0.28136192
-1062.8103,0.96632998,0.55761147,3,7,0,1066.5108,0.26376662,12.081471,0.26813687,0.23372961,0.30484092,0.31495648
-1067.5862,0.75659172,0.55761147,2,3,0,1068.7098,0.24409695,35.075274,0.28073554,0.22120641,0.30154317,0.35614744
-1066.6726,0.95003438,0.55761147,3,7,0,1070.6674,0.30324404,11.737673,0.24110184,0.31505762,0.3237114,0.26786101
-1066.2397,0.99628394,0.55761147,3,7,0,1071.2911,0.19283774,31.15813,0.27075901,0.27576461,0.3249483,0.27047148
-1066.363,1,0.55761147,3,7,0,1068.5106,0.32274089,5.6930143,0.26523365,0.27122779,0.28540799,0.35148691
-1066.2634,0.99075233,0.55761147,3,7,0,1068.383,0.3489591,4.9246734,0.2434936,0.27174513,0.30279849,0.34610269
-1063.0801,0.96180402,0.55761147,3,7,0,1068.6995,0.22485946,11.076117,0.25461472,0.26092748,0.32335741,0.29058
-1062.253,0.98726083,0.55761147,3,7,0,1063.6727,0.32679162,36.037069,0.27617,0.27803674,0.27966988,0.31742107
-1062.046,0.98379686,0.55761147,3,7,0,1064.2884,0.24812937,20.66192,0.25389547,0.25032233,0.32589736,0.30157586
-1064.3401,0.91257386,0.55761147,3,7,0,1066.2621,0.2233058,16.452764,0.28398032,0.297277,0.27395066,0.29081576
-1064.7292,0.98715145,0.55761147,3,7,0,1068.1027,0.24630323,7.7451496,0.22589852,0.2724169,0.3211302,0.32575962
-1065.602,0.90527841,0.55761147,3,7,0,1069.1172,0.26702592,33.519466,0.29114889,0.20698716,0.30373564,0.29409105
-1063.512,0.99356779,0.55761147,3,7,0,1066.7445,0.33152809,12.207523,0.26307467,0.31025681,0.29868773,0.31855073
-1064.9871,0.94590598,0.55761147,3,7,0,1066.305,0.2133107,24.033057,0.27962477,0.23798546,0.3035325,0.26723598
-1062.8993,1,0.55761147,3,7,0,1066.5494,0.26708275,52.261078,0.24590672,0.2488952,0.30110265,0.27876834
-1064.382,0.87429523,0.55761147,3,7,0,1066.88,0.27437137,19.099415,0.31236334,0.30694266,0.31313801,0.29589369
-1063.1393,0.98279017,0.55761147,3,7,0,1067.0938,0.2732333,25.9674,0.23484068,0.23735707,0.28514399,0.32332989
-1062.5632,0.9948166,0.55761147,3,7,0,1064.5583,0.24665252,13.71511,0.2711642,0.28012905,0.32806848,0.29988934
-1061.3462,0.94990278,0.55761147,3,7,0,1065.5777,0.29259598,24.696507,0.26433278,0.25251277,0.28755792,0.31748419
-1062.217,0.93217132,0.55761147,3,7,0,1063.033,0.22325264,16.820196,0.25983715,0.27498829,0.31384206,0.29227406
-1063.6025,0.88065952,0.55761147,3,7,0,1065.7196,0.26825862,17.934181,0.24922105,0.30707733,0.27404894,0.30798243
-1062.6625,1,0.55761147,2,3,0,1063.7211,0.27396236,21.549961,0.24769867,0.29945904,0.27879034,0.31199701
-1062.4016,0.93108366,0.55761147,3,7,0,1066.6694,0.27188389,27.211437,0.26084643,0.24740109,0.33566964,0.29879563
-1062.659,0.9319824,0.55761147,3,7,0,1064.924,0.31476607,18.381213,0.28099081,0.28976976,0.2749559,0.30811102
-1063.8829,0.8921572,0.55761147,3,7,0,1067.0407,0.33805392,28.708803,0.31324901,0.2685435,0.3296899,0.32275777
-1064.0136,0.98720354,0.55761147,3,7,0,1066.2281,0.23310072,23.144859,0.21428085,0.26483249,0.27974498,0.29535983
-1063.3657,1,0.55761147,2,3,0,1064.2539,0.25172315,25.520328,0.21817594,0.26504871,0.27876538,0.29860871
-1067.0862,0.86331409,0.55761147,3,7,0,1069.0893,0.22563034,15.813695,0.23573713,0.24127826,0.28536183,0.25380108
-1064.7131,1,0.55761147,2,3,0,1067.8819,0.22552582,18.744657,0.24274445,0.23803588,0.29919075,0.26679987
-1063.8513,0.91710843,0.55761147,2,7,0,1068.1028,0.32339804,34.393996,0.25449185,0.22719787,0.30985911,0.29101754
-1064.4936,0.88856034,0.55761147,3,7,0,1068.9644,0.24410622,10.923737,0.28369423,0.31109014,0.31503816,0.31803653
-1066.0588,0.84466582,0.55761147,3,7,0,1072.1974,0.42258649,17.314166,0.273716,0.24206493,0.29253805,0.29245024
-1064.1599,0.98192198,0.55761147,3,7,0,1067.9053,0.22354849,13.725315,0.27524672,0.28945905,0.30345148,0.33827886
-1063.8951,0.9930021,0.55761147,3,7,0,1066.5109,0.2424905,14.667862,0.25023244,0.22975779,0.33024328,0.30298624
-1060.951,0.99514942,0.55761147,2,3,0,1064.2152,0.28614557,35.077743,0.25320735,0.26014285,0.31384874,0.30862991
-1065.7859,0.7403369,0.55761147,2,7,0,1067.0163,0.28400501,74.807243,0.29008979,0.27101629,0.32711971,0.26874409
-1063.4107,0.99961536,0.55761147,3,7,0,1067.9426,0.26566124,16.64788,0.28806108,0.23840115,0.31744929,0.28213561
-1064.7918,0.93293781,0.55761147,3,7,0,1066.6958,0.21796928,7.7851422,0.24693168,0.30550802,0.30701325,0.3176378
-1064.0242,0.98897807,0.55761147,3,7,0,1067.391,0.22770435,26.837142,0.28289943,0.22726186,0.28773424,0.28672726
-1063.8402,0.98520246,0.55761147,3,7,0,1066.4653,0.25080226,13.733543,0.22677384,0.2963179,0.32127549,0.30872576
-1062.4091,0.96749551,0.55761147,3,7,0,1067.7066,0.23845588,25.70704,0.28400773,0.24384338,0.28479718,0.30596183
-1061.9773,0.92598508,0.55761147,3,7,0,1066.0922,0.31441221,20.797537,0.27623387,0.26502572,0.27944754,0.31935166
-1062.2138,0.98262266,0.55761147,3,7,0,1063.6472,0.24318706,23.369746,0.24511796,0.2581259,0.32037494,0.28740151
-1061.8439,0.989949,0.55761147,3,7,0,1063.3295,0.23091295,35.630702,0.26795726,0.26396315,0.29955692,0.29415619
-1066.3984,0.69258838,0.55761147,2,7,0,1068.9542,0.35586398,38.438111,0.2614832,0.2665995,0.36378708,0.30748635
-1068.9903,0.86212042,0.55761147,2,3,0,1069.7115,0.36002674,53.159729,0.27234758,0.26332247,0.37286031,0.30706413
-1067.8285,1,0.55761147,3,7,0,1071.4536,0.36074046,32.413878,0.28339306,0.25125468,0.36856295,0.29171047
-1066.2016,0.93168695,0.55761147,3,7,0,1073.5317,0.3474408,19.029403,0.30560085,0.28945055,0.35579426,0.29402702
-1063.1209,0.79686511,0.55761147,2,3,0,1071.0831,0.29549191,12.504215,0.2886454,0.28055162,0.3323694,0.31580519
-1065.3717,0.94557723,0.55761147,3,7,0,1067.2048,0.32309103,8.40681,0.24959967,0.32118637,0.31657822,0.31738409
-1063.0866,0.98225705,0.55761147,3,7,0,1067.521,0.31887644,41.287797,0.26264526,0.27655406,0.26810647,0.30156793
-1063.5999,0.9105308,0.55761147,3,7,0,1066.433,0.30586413,18.692629,0.2980918,0.2731012,0.3155795,0.34164509
-1065.4614,0.9408325,0.55761147,3,7,0,1066.8348,0.27646492,18.721802,0.32227776,0.24507952,0.31311732,0.33701434
-1067.8761,0.88476091,0.55761147,3,7,0,1069.7566,0.34415496,8.7817822,0.21162304,0.29252181,0.28352126,0.27246349
-1064.6194,0.99686273,0.55761147,3,7,0,1070.3367,0.36169975,14.467054,0.3027772,0.25945556,0.32379197,0.33541879
-1061.9915,0.99521455,0.55761147,3,7,0,1065.7109,0.24816288,48.782036,0.25753265,0.27834435,0.28858635,0.30044427
-1063.7182,0.94532769,0.55761147,3,7,0,1064.8419,0.3110603,17.38812,0.24052178,0.26069466,0.3433054,0.32139475
-1062.8963,0.99961375,0.55761147,3,7,0,1065.8579,0.3076859,17.440254,0.246221,0.27575729,0.27264849,0.29173133
-1063.3373,0.96588861,0.55761147,3,7,0,1064.6922,0.27130164,35.917277,0.28144515,0.25925929,0.34380053,0.3162163
-1065.6497,0.95367681,0.55761147,3,7,0,1066.1583,0.29640923,17.450162,0.2668261,0.27907697,0.24644274,0.29130594
-1062.5174,0.99941064,0.55761147,3,7,0,1066.817,0.2633882,49.467189,0.26156952,0.25026656,0.32101276,0.28643613
-1060.9717,0.78805045,0.55761147,2,3,0,1066.8404,0.28806538,29.521141,0.2605722,0.27514398,0.29557543,0.29090133
-1061.0432,0.95262349,0.55761147,3,7,0,1061.8781,0.27169971,30.412784,0.27300806,0.26792568,0.30313638,0.3212876
-1061.1617,0.98490407,0.55761147,3,7,0,1061.8788,0.27013664,21.742739,0.25660507,0.2748697,0.30709395,0.29009084
-1061.668,0.91931532,0.55761147,3,7,0,1064.3386,0.31568252,29.271774,0.28664098,0.25818689,0.30444516,0.32400149
-1062.6869,0.92473112,0.55761147,3,7,0,1063.7656,0.29033706,37.900296,0.2512089,0.30821034,0.31064447,0.29147347
-1063.9068,0.96333544,0.55761147,3,7,0,1064.7774,0.27013119,55.86498,0.24505582,0.30245833,0.31342636,0.28287208
-1062.4773,0.98246323,0.55761147,3,7,0,1066.1274,0.31677094,28.684353,0.29497775,0.28893091,0.28156887,0.31272002
-1062.7902,0.97336139,0.55761147,3,7,0,1063.8012,0.279726,28.640449,0.22793495,0.24906213,0.32439497,0.2979423
-1062.1768,0.9989406,0.55761147,3,7,0,1063.5373,0.28694714,17.778827,0.23229548,0.25379947,0.30381562,0.29377373
-1061.4276,0.97399696,0.55761147,3,7,0,1063.8277,0.2666202,39.168787,0.25078018,0.28788357,0.30539682,0.29993937
-1064.2715,0.83848033,0.55761147,3,7,0,1066.9929,0.25555787,12.905326,0.27460333,0.22212986,0.28630464,0.29201331
-1064.0521,0.99838106,0.55761147,3,7,0,1067.6544,0.29227853,92.003154,0.27091436,0.28094439,0.28514605,0.3035061
-1064.6188,1,0.55761147,3,7,0,1065.7395,0.26079005,5.0459549,0.26564392,0.2491474,0.3287399,0.30646552
-1062.0857,0.99938667,0.55761147,3,7,0,1065.087,0.28169823,68.29823,0.26613741,0.2665436,0.29740361,0.31061326
-1060.9102,0.67421443,0.55761147,2,3,0,1066.244,0.26678083,22.88523,0.27907062,0.26494586,0.30288269,0.30522322
-1061.0441,0.89443601,0.55761147,2,3,0,1063.6118,0.3236635,29.461628,0.26734363,0.27725711,0.29855896,0.3069124
