# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_model
# start_datetime = 2026-04-03 14:32:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = player_data.json
# init = 2 (Default)
# random
#   seed = 1525420468 (Default)
# output
#   file = base_model_results.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 2
# stanc_version = stanc3 v2.38.0-77-g002979f
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,kappa,theta.1,theta.2,theta.3,theta.4
# Adaptation terminated
# Step size = 0.610302
# Diagonal elements of inverse mass matrix:
# 0.0470834, 0.35669, 0.0144418, 0.0134428, 0.00826597, 0.00758519
-1062.203,0.98368848,0.61030207,3,7,0,1064.2382,0.27077031,30.276874,0.28081499,0.23327925,0.30930452,0.31075208
-1063.7046,0.93247426,0.61030207,2,7,0,1064.6543,0.26037704,16.878188,0.27800491,0.31481644,0.28647156,0.3003148
-1062.655,0.98561844,0.61030207,3,7,0,1065.6815,0.31140342,24.26903,0.31167188,0.27926999,0.30410257,0.31845531
-1061.433,0.99002909,0.61030207,3,7,0,1063.8694,0.27352944,24.870599,0.23821151,0.27230914,0.28958552,0.30151215
-1061.1115,0.98531354,0.61030207,3,7,0,1062.2762,0.28563122,22.090783,0.27682393,0.25144347,0.31005125,0.303517
-1061.3186,0.98247856,0.61030207,3,7,0,1062.1302,0.25148845,35.358365,0.25148678,0.25372512,0.29838449,0.31057535
-1063.2993,0.62640555,0.61030207,3,7,0,1069.1035,0.26744757,9.0271367,0.27386304,0.2954969,0.32080263,0.3058152
-1062.394,0.92247739,0.61030207,2,7,0,1065.7424,0.30746412,26.165631,0.25214696,0.23460516,0.31782669,0.30574385
-1066.6905,0.75855424,0.61030207,2,3,0,1067.701,0.26109287,16.446869,0.2892531,0.20210077,0.31678805,0.29412677
-1063.166,0.95030374,0.61030207,2,7,0,1070.0765,0.29083289,8.419753,0.26399664,0.27578268,0.30332434,0.33197108
-1066.1357,0.89751115,0.61030207,3,7,0,1068.0906,0.21509142,47.037364,0.22030142,0.23982518,0.28342501,0.27672988
-1064.8374,0.98798735,0.61030207,3,7,0,1067.4193,0.29980867,7.2269449,0.30883451,0.27952096,0.31247808,0.32547521
-1061.7542,0.93217583,0.61030207,3,7,0,1068.3487,0.2895608,43.222462,0.23803494,0.26609381,0.3039107,0.29372339
-1061.9612,0.88857515,0.61030207,3,7,0,1065.3078,0.28914993,12.893102,0.27953958,0.279296,0.30828951,0.29234381
-1061.0283,0.99811408,0.61030207,3,7,0,1062.4713,0.30087533,33.885326,0.28148121,0.26079687,0.30209974,0.2971901
-1062.2601,0.88657371,0.61030207,3,7,0,1063.5572,0.27415808,17.221076,0.23065945,0.28010412,0.31131599,0.29592668
-1062.2114,0.88559965,0.61030207,3,7,0,1067.6856,0.32127846,25.948729,0.30447257,0.26380133,0.29893815,0.31674743
-1063.4877,0.9264475,0.61030207,3,7,0,1065.2825,0.30127829,25.225165,0.2786618,0.32193496,0.29548585,0.29942381
-1061.4858,1,0.61030207,3,7,0,1064.1742,0.29696331,23.998714,0.27836871,0.28257461,0.32313809,0.31384311
-1063.8058,0.90314573,0.61030207,3,7,0,1064.6862,0.29726023,50.227915,0.31027218,0.24378671,0.3114234,0.31893197
-1063.1065,0.99752194,0.61030207,3,7,0,1065.293,0.29523337,16.992354,0.21849989,0.2698449,0.2902637,0.30253809
-1063.463,0.90876884,0.61030207,3,7,0,1067.1803,0.33642952,53.474622,0.26558296,0.3011911,0.31743982,0.31955229
-1063.5547,0.99800868,0.61030207,3,7,0,1065.9928,0.29787846,14.660645,0.30507016,0.27195967,0.31801318,0.28193752
-1061.8457,0.99858835,0.61030207,2,7,0,1063.8753,0.29591617,22.288728,0.28970053,0.28293233,0.30383757,0.28756909
-1063.147,0.95236155,0.61030207,3,7,0,1064.264,0.30912177,21.033731,0.25655451,0.26314834,0.33072373,0.27603203
-1064.2552,0.97691316,0.61030207,3,7,0,1065.6338,0.30720569,34.890488,0.29288016,0.29285114,0.29439198,0.34779398
-1062.7848,0.98502594,0.61030207,2,3,0,1065.1842,0.30216886,21.686368,0.29200743,0.28550263,0.31314036,0.33497254
-1061.7118,0.97345279,0.61030207,3,7,0,1064.3993,0.3002653,36.133697,0.25144088,0.25351183,0.30026577,0.28738385
-1061.3618,0.95878485,0.61030207,3,7,0,1064.0723,0.31170885,17.18605,0.25338738,0.28271272,0.30215362,0.31062124
-1061.3522,0.98532382,0.61030207,3,7,0,1062.5025,0.26089755,40.676987,0.28213847,0.25800422,0.3027791,0.30282094
-1061.7666,0.94429077,0.61030207,3,7,0,1063.6264,0.34275401,18.230473,0.25324198,0.28100634,0.3041759,0.31108153
-1062.5509,0.81471724,0.61030207,3,7,0,1066.2254,0.2161469,26.473493,0.28418607,0.2594851,0.30304579,0.2976814
-1061.8732,0.98766997,0.61030207,3,7,0,1063.4804,0.33522061,17.202843,0.27575428,0.28219053,0.29245662,0.316305
-1061.6049,0.96107454,0.61030207,3,7,0,1063.3595,0.25661233,37.77522,0.25519897,0.25282616,0.3168416,0.29525332
-1061.871,0.8917754,0.61030207,3,7,0,1064.4238,0.25829897,31.02347,0.23908749,0.25695818,0.29347681,0.28684518
-1062.2082,0.97141848,0.61030207,3,7,0,1063.5667,0.32411353,27.007853,0.28897449,0.26852793,0.30234731,0.33241821
-1062.459,0.94337284,0.61030207,3,7,0,1064.3202,0.22564324,13.212209,0.26348244,0.24983737,0.28769502,0.310453
-1062.5796,0.95324072,0.61030207,3,7,0,1064.6166,0.26018703,31.654519,0.22742104,0.28566632,0.31116855,0.29274604
-1063.4373,0.95126778,0.61030207,3,7,0,1064.8843,0.23799366,9.0914869,0.28556981,0.26859911,0.29953005,0.32732916
-1061.7093,0.90114286,0.61030207,3,7,0,1069.409,0.23646841,25.893829,0.27986368,0.27424548,0.30726803,0.30874273
-1061.5651,0.957375,0.61030207,3,7,0,1063.007,0.30055819,44.658848,0.25970688,0.285792,0.31398586,0.31802439
-1061.9989,0.89757739,0.61030207,3,7,0,1063.9039,0.27651425,15.734522,0.26476264,0.24763688,0.28648968,0.29303079
-1061.649,0.9228607,0.61030207,3,7,0,1065.1151,0.26649972,33.621908,0.25158469,0.28747207,0.31626483,0.31507688
-1070.1654,0.54519515,0.61030207,2,7,0,1072.3076,0.22376861,32.405011,0.22642394,0.23421459,0.30580833,0.37021525
-1062.6179,1,0.61030207,2,7,0,1070.3821,0.24885864,20.942123,0.24406083,0.24076319,0.32306762,0.31368932
-1061.6823,1,0.61030207,3,7,0,1063.3349,0.25840408,35.666344,0.28125031,0.28139984,0.28979057,0.31388226
-1061.9287,0.98156757,0.61030207,3,7,0,1063.2808,0.33304225,34.779461,0.28324232,0.26239505,0.32139174,0.31288779
-1064.3974,0.8715839,0.61030207,3,7,0,1065.4088,0.35058725,7.9946333,0.24877696,0.29453351,0.29643905,0.28457894
-1061.1879,0.95300666,0.61030207,3,7,0,1065.9636,0.26516248,17.874581,0.27230219,0.26248033,0.31107033,0.31259547
-1063.2123,0.88765504,0.61030207,2,7,0,1063.8034,0.28623394,21.632052,0.28980264,0.28469759,0.34187844,0.30728771
-1062.2363,0.83812174,0.61030207,3,7,0,1070.4661,0.29083236,31.923398,0.26643388,0.26908897,0.31720067,0.27475103
-1063.9572,0.85223671,0.61030207,3,7,0,1066.8379,0.30472326,47.47128,0.30185754,0.26554126,0.31870844,0.33966276
-1064.5799,0.93032266,0.61030207,3,7,0,1068.4656,0.29306657,14.612138,0.21822707,0.27996785,0.32674539,0.28347046
-1062.8797,1,0.61030207,3,7,0,1065.8041,0.27856956,52.599746,0.30224523,0.2545884,0.29956963,0.31821244
-1063.0965,0.98029609,0.61030207,3,7,0,1064.5419,0.30206688,13.280161,0.22496431,0.28038124,0.30351373,0.29361691
-1061.6017,0.98938203,0.61030207,3,7,0,1063.9174,0.29942216,47.656679,0.28791842,0.26017706,0.30861721,0.31255227
-1061.6017,0.69611028,0.61030207,2,3,0,1066.6685,0.29942216,47.656679,0.28791842,0.26017706,0.30861721,0.31255227
-1062.2343,0.91519048,0.61030207,3,7,0,1063.2337,0.23330453,19.61066,0.23804253,0.27210976,0.28481624,0.30117622
-1063.773,0.92064937,0.61030207,3,7,0,1065.597,0.29047229,7.8415085,0.29986268,0.28453072,0.30896475,0.31423023
-1065.316,0.95822398,0.61030207,3,7,0,1067.4312,0.24920231,9.250989,0.28867327,0.23723812,0.30189834,0.34150921
-1066.8908,0.93315038,0.61030207,3,7,0,1069.4292,0.30409006,48.020573,0.2312401,0.29187454,0.27003689,0.26672728
-1062.557,1,0.61030207,3,7,0,1068.6353,0.22918903,20.358191,0.24795288,0.25819248,0.27428748,0.30569383
-1061.807,0.92675708,0.61030207,3,7,0,1065.2288,0.30663354,25.57005,0.28219064,0.27922255,0.33037438,0.30681003
-1066.4495,0.7205936,0.61030207,2,3,0,1067.2311,0.2612946,30.110189,0.2883522,0.27063855,0.35354303,0.26834396
-1061.7276,1,0.61030207,2,3,0,1067.1323,0.29727806,25.335409,0.26289492,0.255421,0.28459932,0.28786196
-1060.8394,0.99912434,0.61030207,3,7,0,1062.0087,0.28010708,28.869368,0.27421174,0.25386811,0.30139885,0.3091403
-1060.9335,0.9506328,0.61030207,3,7,0,1062.1246,0.29679067,24.550514,0.26238769,0.28689722,0.30611638,0.30562735
-1061.3635,0.85349141,0.61030207,3,7,0,1064.5365,0.24621948,17.661848,0.26653557,0.25344102,0.30081672,0.30500433
-1062.2055,0.9069516,0.61030207,3,7,0,1064.1547,0.33414932,11.122231,0.27662423,0.26940618,0.30033951,0.29656259
-1063.1192,0.93162714,0.61030207,3,7,0,1064.7389,0.25546678,13.149593,0.26102005,0.30028669,0.28144839,0.29907245
-1063.4452,0.97212877,0.61030207,3,7,0,1065.5844,0.32977141,45.883167,0.26916048,0.23815545,0.31868464,0.31682896
-1064.2767,0.90396312,0.61030207,3,7,0,1067.2421,0.25175567,17.993383,0.21456496,0.29189591,0.32088726,0.31062943
-1062.3613,0.91689329,0.61030207,3,7,0,1069.4084,0.26666027,33.341906,0.30248568,0.25133256,0.30711958,0.31375341
-1067.1582,0.70166737,0.61030207,2,3,0,1068.6422,0.28611861,47.569382,0.35280026,0.26595193,0.30754708,0.31072887
-1061.478,1,0.61030207,2,3,0,1067.4781,0.29388727,13.775952,0.25388385,0.27083802,0.304894,0.31623094
-1062.2034,0.9739257,0.61030207,3,7,0,1062.9094,0.30132008,40.836363,0.2910937,0.24290666,0.30997017,0.31174283
-1063.6,0.93554184,0.61030207,3,7,0,1065.6136,0.25890254,23.471668,0.24724242,0.22365792,0.28212331,0.31468987
-1061.985,0.99195225,0.61030207,3,7,0,1064.6247,0.27682887,28.652354,0.26517659,0.23838919,0.28249944,0.30912313
-1062.9636,0.91456772,0.61030207,3,7,0,1064.5315,0.32749935,23.02603,0.26328999,0.23468113,0.31762644,0.29151176
-1063.4917,0.98135645,0.61030207,3,7,0,1064.8319,0.28520578,14.124322,0.28978289,0.22891901,0.31600645,0.30244731
-1063.1955,0.99961119,0.61030207,3,7,0,1065.2685,0.2856634,41.86101,0.24764346,0.31493348,0.29859061,0.31234888
-1063.7808,0.7927181,0.61030207,3,7,0,1068.5996,0.27824076,12.749122,0.31430815,0.25139602,0.29631956,0.29659555
-1062.4388,0.98989014,0.61030207,3,7,0,1065.5266,0.24102913,40.708343,0.23037501,0.26061921,0.30247554,0.29748722
-1062.3033,0.98153846,0.61030207,3,7,0,1064.3002,0.26517899,16.924748,0.25618369,0.25756687,0.33181414,0.2945578
-1063.8777,0.83699283,0.61030207,3,7,0,1069.04,0.25131348,11.355114,0.27129752,0.29170175,0.27000251,0.31514753
-1061.6524,0.94809051,0.61030207,3,7,0,1067.6712,0.28772955,29.021383,0.26493786,0.25073461,0.32756354,0.29887946
-1065.5122,0.73322563,0.61030207,2,3,0,1068.111,0.29421815,39.904054,0.23069727,0.32952391,0.31314015,0.30023134
-1065.7821,0.92433307,0.61030207,3,7,0,1069.2142,0.3367877,17.812939,0.3237066,0.24370063,0.27430272,0.31238652
-1065.1871,0.94533402,0.61030207,3,7,0,1070.8167,0.20480725,23.28712,0.2271912,0.27183605,0.33352955,0.32033716
-1063.8551,0.94548726,0.61030207,3,7,0,1068.9304,0.26457748,6.8614428,0.29102014,0.27867873,0.28617416,0.30894613
-1063.5382,1,0.61030207,3,7,0,1065.655,0.32375816,9.9948537,0.23627561,0.24087884,0.29781405,0.30457767
-1062.5395,0.98603229,0.61030207,3,7,0,1064.0732,0.24774726,31.834731,0.2913106,0.2892822,0.31273159,0.29781595
-1060.9936,0.93385922,0.61030207,2,3,0,1063.8621,0.28139802,19.918489,0.27629018,0.26583507,0.31316848,0.30826915
-1062.1802,0.80868396,0.61030207,2,7,0,1065.9935,0.30248725,24.356016,0.24046794,0.27580884,0.33092161,0.30148339
-1062.962,0.89816883,0.61030207,3,7,0,1065.848,0.30279396,34.082857,0.31471768,0.27715583,0.29545316,0.32078401
-1063.5646,0.77954239,0.61030207,3,7,0,1067.2311,0.21880814,20.352514,0.25384251,0.28303154,0.30831387,0.27344547
-1064.3125,0.94593477,0.61030207,3,7,0,1067.6028,0.3693489,25.003419,0.30680043,0.24819419,0.31905664,0.31814742
-1063.1902,0.97856327,0.61030207,3,7,0,1067.2988,0.23509353,22.202767,0.22582988,0.28864381,0.29233593,0.29332379
-1064.681,0.96843858,0.61030207,3,7,0,1065.7541,0.20635194,9.4644037,0.29782947,0.24170878,0.30994284,0.31580873
-1063.6789,0.89305269,0.61030207,3,7,0,1067.8257,0.33987081,43.892834,0.27391542,0.28115842,0.33918217,0.32400027
-1064.1134,0.96079882,0.61030207,3,7,0,1065.8176,0.21222355,11.015901,0.25935049,0.25282113,0.26781963,0.30047255
-1062.6609,0.89040657,0.61030207,3,7,0,1068.3858,0.36017548,20.914903,0.27210178,0.28273175,0.32910979,0.3114944
-1064.0071,0.86014262,0.61030207,3,7,0,1066.9936,0.21577007,29.925665,0.27667345,0.24224178,0.26926666,0.30486607
-1063.7803,0.96416714,0.61030207,3,7,0,1066.9511,0.17332441,13.90958,0.24754208,0.26859366,0.30057777,0.30772691
-1063.2531,0.93402058,0.61030207,3,7,0,1065.8763,0.37759173,24.475901,0.28372689,0.26010492,0.29517343,0.31760045
-1061.9919,0.99698349,0.61030207,3,7,0,1064.8752,0.24055654,17.911852,0.28102133,0.27648995,0.31706397,0.30801531
-1062.4222,0.98417976,0.61030207,3,7,0,1063.493,0.24554406,17.639818,0.27180076,0.29599222,0.28641625,0.30290071
-1062.7138,0.97401719,0.61030207,2,7,0,1063.8766,0.24515933,27.605683,0.28718349,0.27314285,0.27173713,0.30178278
-1063.501,0.94109993,0.61030207,3,7,0,1065.4811,0.32689082,31.088986,0.24346337,0.24582751,0.33160615,0.32243436
-1063.9976,0.97403301,0.61030207,3,7,0,1065.9902,0.29886496,16.343389,0.27037129,0.27457941,0.27399544,0.27119225
-1061.6774,0.98965083,0.61030207,3,7,0,1064.6755,0.32680955,15.895223,0.27188895,0.28535953,0.30108091,0.31499894
-1064.0986,0.87409556,0.61030207,2,7,0,1065.0826,0.25421316,23.194009,0.24637904,0.21614142,0.29137094,0.29461456
-1065.5649,0.86912604,0.61030207,3,7,0,1069.6936,0.37762101,27.029258,0.28882102,0.32458558,0.31873322,0.31707657
-1064.3043,0.97906599,0.61030207,3,7,0,1066.9025,0.17878468,12.10749,0.26839556,0.24016878,0.28836099,0.29787922
-1068.256,0.82069643,0.61030207,2,7,0,1071.0021,0.34852303,53.162898,0.25873579,0.21922073,0.32910628,0.29275169
-1065.3022,1,0.61030207,3,7,0,1073.5864,0.2052502,49.79058,0.23365879,0.25732338,0.27445004,0.29777362
-1065.7246,0.85479144,0.61030207,3,7,0,1068.5077,0.38248841,5.1070469,0.26108853,0.29219806,0.3344943,0.3116641
-1062.8316,1,0.61030207,2,3,0,1066.0148,0.32458655,7.6734432,0.25828957,0.26529995,0.31401382,0.31549599
-1062.6957,0.98910647,0.61030207,3,7,0,1064.7821,0.30919499,9.3181152,0.23940396,0.26329064,0.3030277,0.29818642
-1065.6566,0.8167669,0.61030207,2,3,0,1068.1194,0.26983166,42.791919,0.23011928,0.3209479,0.32733633,0.29795413
-1061.8835,0.94330113,0.61030207,2,3,0,1067.2165,0.27618114,30.846047,0.23300897,0.28511694,0.31072152,0.29914568
-1062.6114,0.8900246,0.61030207,3,7,0,1064.3753,0.31096176,41.732737,0.23192315,0.26078305,0.31071231,0.29637767
-1065.1455,0.94682525,0.61030207,3,7,0,1066.9196,0.22652336,47.782422,0.24736408,0.22230465,0.31837149,0.29902487
-1062.8131,0.98177329,0.61030207,2,3,0,1066.2752,0.27189835,32.969999,0.25354187,0.22753083,0.31363294,0.31647603
-1065.2723,0.83340965,0.61030207,3,7,0,1068.8794,0.32511971,11.44469,0.31990732,0.3031188,0.30122886,0.31678756
-1065.3854,0.97443394,0.61030207,3,7,0,1068.0175,0.26579328,29.047689,0.2114143,0.22540604,0.2897192,0.29568653
-1064.7934,0.97296221,0.61030207,2,3,0,1067.3725,0.25311823,25.366835,0.22642145,0.21888115,0.30371448,0.31943569
-1066.9492,0.89769585,0.61030207,2,7,0,1069.2907,0.28876589,14.314518,0.2600886,0.33772446,0.28281423,0.28099705
-1063.2927,1,0.61030207,3,7,0,1068.3689,0.31096418,37.196941,0.26034403,0.22758283,0.31433975,0.29586805
-1071.8283,0.51059712,0.61030207,3,7,0,1076.0371,0.39149248,4.202118,0.1941815,0.26009063,0.29874354,0.34983842
-1062.6831,0.95774746,0.61030207,2,7,0,1072.6333,0.24754945,29.618818,0.29430059,0.2610319,0.28787752,0.28366558
-1061.5278,0.88603343,0.61030207,2,3,0,1065.0565,0.28465511,38.1201,0.25977286,0.25326863,0.3102202,0.28622302
-1062.8308,0.86394672,0.61030207,3,7,0,1064.6755,0.27458471,19.398332,0.29083846,0.30186273,0.30725958,0.32047649
-1061.7368,0.9958162,0.61030207,3,7,0,1063.4917,0.24937006,13.327347,0.2477179,0.26515492,0.29621882,0.30542324
-1061.9401,0.96720044,0.61030207,3,7,0,1063.0528,0.28754685,49.502442,0.28373179,0.28941728,0.31534741,0.30063209
-1062.5836,0.87489108,0.61030207,3,7,0,1064.8709,0.29189232,13.789795,0.24601963,0.24438057,0.28326137,0.30726334
-1065.9953,0.91745098,0.61030207,3,7,0,1068.4644,0.24054405,81.782341,0.26632131,0.23810849,0.27021938,0.30352599
-1062.0047,1,0.61030207,2,3,0,1066.5345,0.30061348,13.08067,0.25747404,0.28098247,0.28447689,0.30659057
-1061.7427,0.99190741,0.61030207,3,7,0,1063.3085,0.26916707,51.793528,0.27578521,0.25158998,0.3010935,0.31156975
-1062.1944,0.85098953,0.61030207,3,7,0,1064.397,0.28198625,10.966777,0.25817352,0.28935356,0.30080486,0.29905282
-1061.7042,0.94745471,0.61030207,3,7,0,1065.8295,0.27925152,31.502614,0.26090326,0.23791492,0.29039609,0.3035473
-1063.2174,0.87380572,0.61030207,2,3,0,1064.1578,0.31577192,43.35968,0.26495563,0.23758724,0.28226121,0.31327794
-1066.5885,0.67299972,0.61030207,3,7,0,1073.0962,0.34522084,2.9713728,0.27540697,0.30397539,0.31202758,0.30243988
-1070.2054,0.85317371,0.61030207,2,3,0,1070.8613,0.33638182,1.8075478,0.26991254,0.3291999,0.31168133,0.31410588
-1071.1937,0.82897218,0.61030207,3,7,0,1076.7495,0.3048629,23.935711,0.25330648,0.18398125,0.28116676,0.27861853
-1068.9725,0.99229153,0.61030207,3,7,0,1073.2353,0.24673821,12.288547,0.26736618,0.34781361,0.31013997,0.33766148
-1067.2006,1,0.61030207,2,3,0,1070.1942,0.2582083,13.066013,0.26450888,0.32393997,0.31269681,0.35030543
-1061.6674,1,0.61030207,2,3,0,1067.5917,0.31931391,42.225363,0.26168915,0.27697026,0.30319263,0.32345382
-1062.9865,0.93269705,0.61030207,3,7,0,1064.6305,0.25428228,17.095973,0.25760854,0.26367507,0.33320489,0.28274436
-1069.2137,0.77392142,0.61030207,2,7,0,1071.0123,0.3964115,6.4392974,0.20527931,0.27974285,0.29650789,0.3443359
-1062.417,0.98163589,0.61030207,3,7,0,1072.9839,0.28000754,35.882763,0.29537445,0.29548965,0.31611847,0.31117165
-1062.4882,0.95357659,0.61030207,3,7,0,1064.3112,0.28776118,18.512343,0.24386148,0.24719243,0.27792743,0.3126576
-1063.6008,0.90903712,0.61030207,3,7,0,1067.0596,0.29508785,47.216931,0.28171332,0.26687428,0.33961813,0.28301012
-1065.0738,0.80157538,0.61030207,3,7,0,1066.3041,0.25782132,7.384602,0.25191546,0.27374652,0.27033236,0.33278109
-1061.3633,0.98776474,0.61030207,2,7,0,1066.0875,0.25238722,21.474028,0.26763885,0.27066156,0.29322959,0.29003816
-1062.4103,0.86953828,0.61030207,2,7,0,1065.5682,0.22064286,24.017269,0.24391683,0.25767361,0.28209655,0.30529474
-1061.8653,0.97163296,0.61030207,3,7,0,1063.9343,0.31753275,25.67119,0.29639611,0.26278399,0.31328956,0.2954296
-1062.5562,0.89807539,0.61030207,3,7,0,1064.9057,0.22024324,31.770996,0.27603835,0.2765584,0.29201959,0.29454676
-1065.4179,0.82509895,0.61030207,2,3,0,1066.2147,0.19927913,34.2219,0.29751549,0.28466705,0.30054588,0.29191351
-1062.3212,1,0.61030207,2,3,0,1066.249,0.22726232,19.066782,0.29014909,0.25604365,0.3029189,0.30526744
-1063.4253,0.8400432,0.61030207,2,7,0,1065.9497,0.34731104,10.815307,0.26884593,0.24329395,0.28349759,0.31076134
-1062.1459,0.96116178,0.61030207,3,7,0,1066.3567,0.27518424,16.536002,0.26009266,0.29048523,0.32652301,0.30484585
-1061.5008,0.91698947,0.61030207,3,7,0,1065.6843,0.31085475,26.825219,0.27382892,0.25016959,0.28851933,0.31121756
-1063.0851,0.69655602,0.61030207,3,7,0,1066.4991,0.28441223,8.9393966,0.25305465,0.27163601,0.3269055,0.29252729
-1062.8191,0.96096621,0.61030207,3,7,0,1065.6703,0.23650973,30.461777,0.28446349,0.27397269,0.28507634,0.32472604
-1061.9886,0.99852748,0.61030207,3,7,0,1064.3618,0.28683327,18.731597,0.26298467,0.26562202,0.33035638,0.29111927
-1062.8209,0.94431259,0.61030207,3,7,0,1064.8674,0.20679373,18.463336,0.28018529,0.26160636,0.30298842,0.29011384
-1061.356,0.95979255,0.61030207,2,7,0,1064.7267,0.29542869,38.068423,0.24817843,0.28788615,0.30153963,0.31125228
-1063.6976,0.71763953,0.61030207,3,7,0,1065.0828,0.2092941,15.93884,0.29351835,0.25129393,0.29070771,0.31959321
-1064.3541,0.96126616,0.61030207,3,7,0,1066.026,0.2541748,8.5788468,0.28453641,0.25023651,0.26975698,0.30078141
-1064.0528,0.96428674,0.61030207,3,7,0,1067.4379,0.19728456,16.429169,0.22926113,0.27212741,0.28351578,0.29103464
-1064.4334,0.89642967,0.61030207,3,7,0,1068.2784,0.3712164,39.280509,0.30463555,0.26169293,0.31550564,0.3169468
-1067.7326,0.42243198,0.61030207,3,7,0,1069.4152,0.15893488,3.7050199,0.22665436,0.25662208,0.29764823,0.28448199
-1064.0724,0.9099336,0.61030207,3,7,0,1069.0621,0.23466805,32.077559,0.31011105,0.27175676,0.30237427,0.32266037
-1064.6604,0.94111361,0.61030207,3,7,0,1068.4509,0.38698563,15.911337,0.22876061,0.26691317,0.30544748,0.29153148
-1066.0139,0.90480381,0.61030207,2,7,0,1069.5458,0.40308972,5.8976985,0.23529422,0.26176802,0.30840203,0.28150831
-1065.7527,0.95883406,0.61030207,3,7,0,1069.5165,0.27541838,2.8444519,0.27121487,0.27045773,0.31022455,0.32463967
-1061.8381,0.94647371,0.61030207,2,7,0,1066.6034,0.25885571,20.38097,0.24787142,0.27536747,0.27952508,0.31147785
-1062.2894,0.95643078,0.61030207,3,7,0,1063.8293,0.30235385,30.955736,0.28279886,0.30417298,0.30568673,0.32102687
-1062.1168,0.98703935,0.61030207,3,7,0,1063.4653,0.27615351,22.70631,0.24702151,0.23625402,0.30256558,0.29356312
-1061.7886,0.84840323,0.61030207,3,7,0,1065.8629,0.25849231,25.979476,0.28055073,0.25587099,0.30953068,0.28462935
-1064.2147,0.84143543,0.61030207,2,3,0,1065.4778,0.2265318,31.916699,0.29154899,0.23436519,0.30830671,0.2824211
-1062.3206,1,0.61030207,3,7,0,1066.0353,0.35281339,20.277972,0.25300781,0.292243,0.30556324,0.30387751
-1064.4232,0.85522113,0.61030207,3,7,0,1066.9617,0.28539195,4.3398692,0.27326013,0.26494311,0.29493726,0.29091729
-1064.5778,0.98239957,0.61030207,3,7,0,1066.5953,0.30935414,6.7319401,0.29145591,0.27277248,0.27966506,0.32490093
-1064.5729,0.95327692,0.61030207,3,7,0,1069.5202,0.38396773,23.091767,0.28196262,0.28277485,0.34243002,0.3014602
-1065.7159,0.87412567,0.61030207,3,7,0,1068.9024,0.43536939,10.175979,0.2594994,0.26296599,0.31408543,0.28182646
-1063.904,1,0.61030207,3,7,0,1066.5562,0.20542974,26.002231,0.26041179,0.2838019,0.28293728,0.32461431
-1065.6948,0.93000565,0.61030207,3,7,0,1067.6876,0.40670859,18.777182,0.23153561,0.25867412,0.29199147,0.30054035
-1063.6537,0.97864067,0.61030207,3,7,0,1066.8279,0.37008672,10.457266,0.23320382,0.26952693,0.29868551,0.31072883
-1063.9347,0.85226693,0.61030207,3,7,0,1068.2953,0.21473944,42.713791,0.27533264,0.27319521,0.30620371,0.31714595
-1066.7555,0.40965058,0.61030207,3,7,0,1069.4944,0.45552844,3.4731521,0.25189032,0.25561958,0.3092635,0.29577797
-1062.3192,0.9748613,0.61030207,3,7,0,1067.6362,0.30078903,28.684939,0.28017191,0.2947233,0.29476401,0.33079722
-1062.4941,0.98903192,0.61030207,3,7,0,1063.7264,0.25758166,30.478202,0.25033624,0.24257082,0.30530844,0.27859422
-1061.5991,0.98303779,0.61030207,3,7,0,1063.7913,0.29271181,21.03043,0.26207887,0.24016042,0.29862377,0.3118334
-1062.6415,0.84223521,0.61030207,3,7,0,1066.0352,0.22134816,12.850046,0.28319815,0.26637223,0.31401684,0.30935798
-1062.3391,0.83152285,0.61030207,3,7,0,1066.8243,0.34743093,31.206191,0.25918443,0.28121158,0.2984586,0.29258354
-1062.1391,0.99067222,0.61030207,3,7,0,1064.2478,0.35262722,28.412503,0.26806792,0.2912901,0.30650872,0.3120966
-1063.4032,0.79783244,0.61030207,3,7,0,1067.889,0.35591071,30.277071,0.28625062,0.27069687,0.32295074,0.28443796
-1063.4128,0.99978493,0.61030207,3,7,0,1065.2645,0.25749309,13.426221,0.23921527,0.26370996,0.26872839,0.31239077
-1063.7307,0.93619096,0.61030207,3,7,0,1067.5855,0.2941699,45.643961,0.29980924,0.24864904,0.33385677,0.2932459
-1061.3446,0.93431646,0.61030207,2,3,0,1065.4972,0.28327449,29.248267,0.26204541,0.25148475,0.29621519,0.32368015
